user_id,rank,movie_id,title,year,predicted_score
316715,2,15575,Royal Wedding,1951,3.5898497104644775
316715,3,747,Saber Marionette J,1996,3.5898497104644775
316715,4,7798,Deep Evil,2004,3.5898497104644775
316715,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
316715,6,5793,Underworld,2003,3.5898497104644775
316715,7,17147,She's the One,1996,3.5898497104644775
316715,8,8846,Election,1999,3.5898497104644775
316715,9,17152,Next Friday,2000,3.5898497104644775
316715,10,16969,Donnie Darko,2001,3.5898497104644775
324235,1,13501,Rocky IV,1985,3.5898497104644775
324235,2,15575,Royal Wedding,1951,3.5898497104644775
324235,3,747,Saber Marionette J,1996,3.5898497104644775
324235,4,7798,Deep Evil,2004,3.5898497104644775
324235,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
324235,6,5793,Underworld,2003,3.5898497104644775
324235,7,17147,She's the One,1996,3.5898497104644775
324235,8,8846,Election,1999,3.5898497104644775
324235,9,17152,Next Friday,2000,3.5898497104644775
324235,10,16969,Donnie Darko,2001,3.5898497104644775
331364,1,13501,Rocky IV,1985,3.5898497104644775
331364,2,15575,Royal Wedding,1951,3.5898497104644775
331364,3,747,Saber Marionette J,1996,3.5898497104644775
331364,4,7798,Deep Evil,2004,3.5898497104644775
331364,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
331364,6,5793,Underworld,2003,3.5898497104644775
331364,7,17147,She's the One,1996,3.5898497104644775
331364,8,8846,Election,1999,3.5898497104644775
331364,9,17152,Next Friday,2000,3.5898497104644775
331364,10,16969,Donnie Darko,2001,3.5898497104644775
342904,1,13501,Rocky IV,1985,3.5898497104644775
342904,2,15575,Royal Wedding,1951,3.5898497104644775
342904,3,747,Saber Marionette J,1996,3.5898497104644775
342904,4,7798,Deep Evil,2004,3.5898497104644775
342904,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
342904,6,5793,Underworld,2003,3.5898497104644775
342904,7,17147,She's the One,1996,3.5898497104644775
342904,8,8846,Election,1999,3.5898497104644775
342904,9,17152,Next Friday,2000,3.5898497104644775
342904,10,16969,Donnie Darko,2001,3.5898497104644775
353405,1,13501,Rocky IV,1985,3.5898497104644775
353405,2,15575,Royal Wedding,1951,3.5898497104644775
353405,3,747,Saber Marionette J,1996,3.5898497104644775
353405,4,7798,Deep Evil,2004,3.5898497104644775
353405,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
353405,6,5793,Underworld,2003,3.5898497104644775
353405,7,17147,She's the One,1996,3.5898497104644775
353405,8,8846,Election,1999,3.5898497104644775
353405,9,17152,Next Friday,2000,3.5898497104644775
353405,10,16969,Donnie Darko,2001,3.5898497104644775
359227,1,13501,Rocky IV,1985,3.5898497104644775
359227,2,15575,Royal Wedding,1951,3.5898497104644775
359227,3,747,Saber Marionette J,1996,3.5898497104644775
359227,4,7798,Deep Evil,2004,3.5898497104644775
359227,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
359227,6,5793,Underworld,2003,3.5898497104644775
359227,7,17147,She's the One,1996,3.5898497104644775
359227,8,8846,Election,1999,3.5898497104644775
359227,9,17152,Next Friday,2000,3.5898497104644775
359227,10,16969,Donnie Darko,2001,3.5898497104644775
362548,1,13501,Rocky IV,1985,3.5898497104644775
362548,2,15575,Royal Wedding,1951,3.5898497104644775
362548,3,747,Saber Marionette J,1996,3.5898497104644775
362548,4,7798,Deep Evil,2004,3.5898497104644775
362548,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
362548,6,5793,Underworld,2003,3.5898497104644775
362548,7,17147,She's the One,1996,3.5898497104644775
362548,8,8846,Election,1999,3.5898497104644775
362548,9,17152,Next Friday,2000,3.5898497104644775
362548,10,16969,Donnie Darko,2001,3.5898497104644775
375241,1,13501,Rocky IV,1985,3.5898497104644775
375241,2,15575,Royal Wedding,1951,3.5898497104644775
375241,3,747,Saber Marionette J,1996,3.5898497104644775
375241,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
375241,5,5793,Underworld,2003,3.5898497104644775
375241,6,17147,She's the One,1996,3.5898497104644775
375241,7,8846,Election,1999,3.5898497104644775
375241,8,17152,Next Friday,2000,3.5898497104644775
375241,9,16969,Donnie Darko,2001,3.5898497104644775
375241,10,7055,Get Shorty,1995,3.5898497104644775
380343,1,13501,Rocky IV,1985,3.5898497104644775
380343,2,15575,Royal Wedding,1951,3.5898497104644775
380343,3,747,Saber Marionette J,1996,3.5898497104644775
380343,4,7798,Deep Evil,2004,3.5898497104644775
380343,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
380343,6,5793,Underworld,2003,3.5898497104644775
380343,7,17147,She's the One,1996,3.5898497104644775
380343,8,8846,Election,1999,3.5898497104644775
380343,9,17152,Next Friday,2000,3.5898497104644775
380343,10,16969,Donnie Darko,2001,3.5898497104644775
382380,1,13501,Rocky IV,1985,3.5898497104644775
382380,2,15575,Royal Wedding,1951,3.5898497104644775
382380,3,747,Saber Marionette J,1996,3.5898497104644775
382380,4,7798,Deep Evil,2004,3.5898497104644775
382380,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
382380,6,5793,Underworld,2003,3.5898497104644775
382380,7,17147,She's the One,1996,3.5898497104644775
382380,8,8846,Election,1999,3.5898497104644775
382380,9,17152,Next Friday,2000,3.5898497104644775
382380,10,16969,Donnie Darko,2001,3.5898497104644775
388468,1,13501,Rocky IV,1985,3.5898497104644775
388468,2,15575,Royal Wedding,1951,3.5898497104644775
388468,3,747,Saber Marionette J,1996,3.5898497104644775
388468,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
388468,5,5793,Underworld,2003,3.5898497104644775
388468,6,17147,She's the One,1996,3.5898497104644775
388468,7,8846,Election,1999,3.5898497104644775
388468,8,17152,Next Friday,2000,3.5898497104644775
388468,9,16969,Donnie Darko,2001,3.5898497104644775
388468,10,7055,Get Shorty,1995,3.5898497104644775
397455,1,13501,Rocky IV,1985,3.5898497104644775
397455,2,15575,Royal Wedding,1951,3.5898497104644775
397455,3,747,Saber Marionette J,1996,3.5898497104644775
397455,4,7798,Deep Evil,2004,3.5898497104644775
397455,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
397455,6,5793,Underworld,2003,3.5898497104644775
397455,7,17147,She's the One,1996,3.5898497104644775
397455,8,8846,Election,1999,3.5898497104644775
397455,9,17152,Next Friday,2000,3.5898497104644775
397455,10,16969,Donnie Darko,2001,3.5898497104644775
400744,1,13501,Rocky IV,1985,3.5898497104644775
400744,2,15575,Royal Wedding,1951,3.5898497104644775
400744,3,747,Saber Marionette J,1996,3.5898497104644775
400744,4,7798,Deep Evil,2004,3.5898497104644775
400744,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
400744,6,5793,Underworld,2003,3.5898497104644775
400744,7,17147,She's the One,1996,3.5898497104644775
400744,8,8846,Election,1999,3.5898497104644775
400744,9,17152,Next Friday,2000,3.5898497104644775
400744,10,16969,Donnie Darko,2001,3.5898497104644775
405788,1,13501,Rocky IV,1985,3.5898497104644775
405788,2,15575,Royal Wedding,1951,3.5898497104644775
405788,3,747,Saber Marionette J,1996,3.5898497104644775
405788,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
405788,5,5793,Underworld,2003,3.5898497104644775
405788,6,17147,She's the One,1996,3.5898497104644775
405788,7,8846,Election,1999,3.5898497104644775
405788,8,17152,Next Friday,2000,3.5898497104644775
405788,9,16969,Donnie Darko,2001,3.5898497104644775
405788,10,7055,Get Shorty,1995,3.5898497104644775
406194,1,13501,Rocky IV,1985,3.5898497104644775
406194,2,15575,Royal Wedding,1951,3.5898497104644775
406194,3,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
406194,4,5793,Underworld,2003,3.5898497104644775
406194,5,17147,She's the One,1996,3.5898497104644775
406194,6,8846,Election,1999,3.5898497104644775
406194,7,17152,Next Friday,2000,3.5898497104644775
406194,8,16969,Donnie Darko,2001,3.5898497104644775
406194,9,7055,Get Shorty,1995,3.5898497104644775
406194,10,189,Airplane II: The Sequel,1982,3.5898497104644775
407115,1,13501,Rocky IV,1985,3.5898497104644775
407115,2,15575,Royal Wedding,1951,3.5898497104644775
407115,3,747,Saber Marionette J,1996,3.5898497104644775
407115,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
407115,5,5793,Underworld,2003,3.5898497104644775
407115,6,17147,She's the One,1996,3.5898497104644775
407115,7,8846,Election,1999,3.5898497104644775
407115,8,17152,Next Friday,2000,3.5898497104644775
407115,9,16969,Donnie Darko,2001,3.5898497104644775
407115,10,7055,Get Shorty,1995,3.5898497104644775
410212,1,13501,Rocky IV,1985,3.5898497104644775
410212,2,15575,Royal Wedding,1951,3.5898497104644775
410212,3,747,Saber Marionette J,1996,3.5898497104644775
410212,4,7798,Deep Evil,2004,3.5898497104644775
410212,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
410212,6,5793,Underworld,2003,3.5898497104644775
410212,7,17147,She's the One,1996,3.5898497104644775
410212,8,8846,Election,1999,3.5898497104644775
410212,9,17152,Next Friday,2000,3.5898497104644775
410212,10,16969,Donnie Darko,2001,3.5898497104644775
418279,1,13501,Rocky IV,1985,3.5898497104644775
418279,2,15575,Royal Wedding,1951,3.5898497104644775
418279,3,747,Saber Marionette J,1996,3.5898497104644775
418279,4,7798,Deep Evil,2004,3.5898497104644775
418279,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
418279,6,5793,Underworld,2003,3.5898497104644775
418279,7,17147,She's the One,1996,3.5898497104644775
418279,8,8846,Election,1999,3.5898497104644775
418279,9,17152,Next Friday,2000,3.5898497104644775
418279,10,16969,Donnie Darko,2001,3.5898497104644775
429604,1,13501,Rocky IV,1985,3.5898497104644775
429604,2,15575,Royal Wedding,1951,3.5898497104644775
429604,3,747,Saber Marionette J,1996,3.5898497104644775
429604,4,7798,Deep Evil,2004,3.5898497104644775
429604,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
429604,6,5793,Underworld,2003,3.5898497104644775
429604,7,17147,She's the One,1996,3.5898497104644775
429604,8,8846,Election,1999,3.5898497104644775
429604,9,17152,Next Friday,2000,3.5898497104644775
429604,10,16969,Donnie Darko,2001,3.5898497104644775
440294,1,13501,Rocky IV,1985,3.5898497104644775
440294,2,15575,Royal Wedding,1951,3.5898497104644775
440294,3,747,Saber Marionette J,1996,3.5898497104644775
440294,4,7798,Deep Evil,2004,3.5898497104644775
440294,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
440294,6,5793,Underworld,2003,3.5898497104644775
440294,7,17147,She's the One,1996,3.5898497104644775
440294,8,8846,Election,1999,3.5898497104644775
440294,9,17152,Next Friday,2000,3.5898497104644775
440294,10,16969,Donnie Darko,2001,3.5898497104644775
446517,1,13501,Rocky IV,1985,3.5898497104644775
446517,2,15575,Royal Wedding,1951,3.5898497104644775
446517,3,747,Saber Marionette J,1996,3.5898497104644775
446517,4,7798,Deep Evil,2004,3.5898497104644775
446517,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
446517,6,5793,Underworld,2003,3.5898497104644775
446517,7,17147,She's the One,1996,3.5898497104644775
446517,8,8846,Election,1999,3.5898497104644775
446517,9,17152,Next Friday,2000,3.5898497104644775
446517,10,16969,Donnie Darko,2001,3.5898497104644775
449419,1,13501,Rocky IV,1985,3.5898497104644775
449419,2,15575,Royal Wedding,1951,3.5898497104644775
449419,3,747,Saber Marionette J,1996,3.5898497104644775
449419,4,7798,Deep Evil,2004,3.5898497104644775
449419,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
449419,6,5793,Underworld,2003,3.5898497104644775
449419,7,17147,She's the One,1996,3.5898497104644775
449419,8,8846,Election,1999,3.5898497104644775
449419,9,17152,Next Friday,2000,3.5898497104644775
449419,10,16969,Donnie Darko,2001,3.5898497104644775
451309,1,13501,Rocky IV,1985,3.5898497104644775
451309,2,15575,Royal Wedding,1951,3.5898497104644775
451309,3,747,Saber Marionette J,1996,3.5898497104644775
451309,4,7798,Deep Evil,2004,3.5898497104644775
451309,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
451309,6,5793,Underworld,2003,3.5898497104644775
451309,7,17147,She's the One,1996,3.5898497104644775
451309,8,8846,Election,1999,3.5898497104644775
451309,9,17152,Next Friday,2000,3.5898497104644775
451309,10,16969,Donnie Darko,2001,3.5898497104644775
457903,1,13501,Rocky IV,1985,3.5898497104644775
457903,2,15575,Royal Wedding,1951,3.5898497104644775
457903,3,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
457903,4,5793,Underworld,2003,3.5898497104644775
457903,5,17147,She's the One,1996,3.5898497104644775
457903,6,8846,Election,1999,3.5898497104644775
457903,7,17152,Next Friday,2000,3.5898497104644775
457903,8,16969,Donnie Darko,2001,3.5898497104644775
457903,9,7055,Get Shorty,1995,3.5898497104644775
457903,10,189,Airplane II: The Sequel,1982,3.5898497104644775
465695,1,13501,Rocky IV,1985,3.5898497104644775
465695,2,15575,Royal Wedding,1951,3.5898497104644775
465695,3,747,Saber Marionette J,1996,3.5898497104644775
465695,4,7798,Deep Evil,2004,3.5898497104644775
465695,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
465695,6,5793,Underworld,2003,3.5898497104644775
465695,7,17147,She's the One,1996,3.5898497104644775
465695,8,8846,Election,1999,3.5898497104644775
465695,9,17152,Next Friday,2000,3.5898497104644775
465695,10,16969,Donnie Darko,2001,3.5898497104644775
467638,1,13501,Rocky IV,1985,3.5898497104644775
467638,2,15575,Royal Wedding,1951,3.5898497104644775
467638,3,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
467638,4,5793,Underworld,2003,3.5898497104644775
467638,5,17147,She's the One,1996,3.5898497104644775
467638,6,8846,Election,1999,3.5898497104644775
467638,7,17152,Next Friday,2000,3.5898497104644775
467638,8,16969,Donnie Darko,2001,3.5898497104644775
467638,9,7055,Get Shorty,1995,3.5898497104644775
467638,10,189,Airplane II: The Sequel,1982,3.5898497104644775
480910,1,13501,Rocky IV,1985,3.5898497104644775
480910,2,15575,Royal Wedding,1951,3.5898497104644775
480910,3,747,Saber Marionette J,1996,3.5898497104644775
480910,4,7798,Deep Evil,2004,3.5898497104644775
480910,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
480910,6,5793,Underworld,2003,3.5898497104644775
480910,7,17147,She's the One,1996,3.5898497104644775
480910,8,8846,Election,1999,3.5898497104644775
480910,9,17152,Next Friday,2000,3.5898497104644775
480910,10,16969,Donnie Darko,2001,3.5898497104644775
488183,1,13501,Rocky IV,1985,3.5898497104644775
488183,2,15575,Royal Wedding,1951,3.5898497104644775
488183,3,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
488183,4,5793,Underworld,2003,3.5898497104644775
488183,5,17147,She's the One,1996,3.5898497104644775
488183,6,8846,Election,1999,3.5898497104644775
488183,7,17152,Next Friday,2000,3.5898497104644775
488183,8,16969,Donnie Darko,2001,3.5898497104644775
488183,9,7055,Get Shorty,1995,3.5898497104644775
488183,10,189,Airplane II: The Sequel,1982,3.5898497104644775
495813,1,13501,Rocky IV,1985,3.5898497104644775
495813,2,15575,Royal Wedding,1951,3.5898497104644775
495813,3,747,Saber Marionette J,1996,3.5898497104644775
495813,4,7798,Deep Evil,2004,3.5898497104644775
495813,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
495813,6,5793,Underworld,2003,3.5898497104644775
495813,7,17147,She's the One,1996,3.5898497104644775
495813,8,8846,Election,1999,3.5898497104644775
495813,9,17152,Next Friday,2000,3.5898497104644775
495813,10,16969,Donnie Darko,2001,3.5898497104644775
498447,1,13501,Rocky IV,1985,3.5898497104644775
498447,2,15575,Royal Wedding,1951,3.5898497104644775
498447,3,747,Saber Marionette J,1996,3.5898497104644775
498447,4,7798,Deep Evil,2004,3.5898497104644775
498447,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
498447,6,5793,Underworld,2003,3.5898497104644775
498447,7,17147,She's the One,1996,3.5898497104644775
498447,8,8846,Election,1999,3.5898497104644775
498447,9,17152,Next Friday,2000,3.5898497104644775
498447,10,16969,Donnie Darko,2001,3.5898497104644775
499894,1,13501,Rocky IV,1985,3.5898497104644775
499894,2,15575,Royal Wedding,1951,3.5898497104644775
499894,3,747,Saber Marionette J,1996,3.5898497104644775
499894,4,7798,Deep Evil,2004,3.5898497104644775
499894,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
499894,6,5793,Underworld,2003,3.5898497104644775
499894,7,17147,She's the One,1996,3.5898497104644775
499894,8,8846,Election,1999,3.5898497104644775
499894,9,17152,Next Friday,2000,3.5898497104644775
499894,10,16969,Donnie Darko,2001,3.5898497104644775
502526,1,13501,Rocky IV,1985,3.5898497104644775
502526,2,15575,Royal Wedding,1951,3.5898497104644775
502526,3,747,Saber Marionette J,1996,3.5898497104644775
502526,4,7798,Deep Evil,2004,3.5898497104644775
502526,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
502526,6,5793,Underworld,2003,3.5898497104644775
502526,7,17147,She's the One,1996,3.5898497104644775
502526,8,8846,Election,1999,3.5898497104644775
502526,9,17152,Next Friday,2000,3.5898497104644775
502526,10,16969,Donnie Darko,2001,3.5898497104644775
503568,1,13501,Rocky IV,1985,3.5898497104644775
503568,2,15575,Royal Wedding,1951,3.5898497104644775
503568,3,747,Saber Marionette J,1996,3.5898497104644775
503568,4,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
503568,5,5793,Underworld,2003,3.5898497104644775
503568,6,17147,She's the One,1996,3.5898497104644775
503568,7,8846,Election,1999,3.5898497104644775
503568,8,17152,Next Friday,2000,3.5898497104644775
503568,9,16969,Donnie Darko,2001,3.5898497104644775
503568,10,7055,Get Shorty,1995,3.5898497104644775
505088,1,13501,Rocky IV,1985,3.5898497104644775
505088,2,15575,Royal Wedding,1951,3.5898497104644775
505088,3,747,Saber Marionette J,1996,3.5898497104644775
505088,4,7798,Deep Evil,2004,3.5898497104644775
505088,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
505088,6,5793,Underworld,2003,3.5898497104644775
505088,7,17147,She's the One,1996,3.5898497104644775
505088,8,8846,Election,1999,3.5898497104644775
505088,9,17152,Next Friday,2000,3.5898497104644775
505088,10,16969,Donnie Darko,2001,3.5898497104644775
506632,1,13501,Rocky IV,1985,3.5898497104644775
506632,2,15575,Royal Wedding,1951,3.5898497104644775
506632,3,747,Saber Marionette J,1996,3.5898497104644775
506632,4,7798,Deep Evil,2004,3.5898497104644775
506632,5,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
506632,6,5793,Underworld,2003,3.5898497104644775
506632,7,17147,She's the One,1996,3.5898497104644775
506632,8,8846,Election,1999,3.5898497104644775
506632,9,17152,Next Friday,2000,3.5898497104644775
506632,10,16969,Donnie Darko,2001,3.5898497104644775
510792,1,13501,Rocky IV,1985,3.5898497104644775
510792,2,15575,Royal Wedding,1951,3.5898497104644775
510792,3,3165,Dirty Rotten Scoundrels,1988,3.5898497104644775
510792,4,5793,Underworld,2003,3.5898497104644775
510792,5,17147,She's the One,1996,3.5898497104644775
